date,region,sea_surface_temp,ph_level,salinity
2023-07-04,East,29.81,8.29,35.84
2023-05-14,East,16.68,8.33,34.55
2023-12-16,Central,27.27,8.14,35.31
2023-12-31,South,16.05,7.84,35.16
2023-12-03,West,16.42,8.2,35.39
2023-02-04,East,10.72,8.39,33.47
2023-07-20,Central,18.93,8.18,32.75
2023-11-23,Central,11.38,8.36,34.57
2023-10-03,West,19.76,8.27,32.31
2023-10-07,South,26.7,7.99,35.7
2023-07-29,West,16.08,8.13,32.35
2023-05-23,Central,13.09,7.92,37.72
2023-10-15,South,10.45,7.93,34.51
2023-06-12,East,26.54,7.97,34.34
2023-07-04,Central,23.49,7.9,37.32
2023-07-01,Central,27.31,8.3,35.67
2023-07-26,West,10.65,8.15,32.16
2023-10-17,East,12.09,8.31,32.01
2023-05-16,North,27.19,8.23,33.68
2023-03-17,Central,20.64,7.99,33.13
2023-02-26,South,24.32,8.08,34.38
2023-12-01,South,28.38,8.29,36.7
2023-02-02,East,17.26,8.37,32.73
2023-05-07,Central,17.2,8.39,35.54
2023-08-12,West,25.44,8.25,36.92
2023-11-01,West,24.72,8.03,36.68
2023-07-04,South,29.05,8.13,37.98
2023-05-03,North,24.71,7.95,33.74
2023-04-25,West,17.4,8.08,32.02
2023-05-26,North,27.04,8.2,36.42
2023-12-06,Central,27.21,7.86,34.33
2023-07-08,East,27.76,7.98,37.71
2023-11-29,North,19.88,8.17,34.51
2023-04-13,West,14.52,8.07,36.53
2023-05-04,North,17.29,8.25,32.03
2023-03-10,North,26.81,8.19,36.94
2023-06-21,East,16.27,8.22,32.25
2023-07-18,North,14.84,8.23,35.11
2023-12-26,South,24.88,8.22,34.19
2023-09-02,North,22.64,8.4,32.85
2023-10-22,South,24.55,8.09,37.97
2023-08-14,West,11.99,8.34,36.9
2023-02-04,North,13.72,7.82,32.72
2023-08-21,North,20.81,7.97,32.38
2023-07-17,Central,28.11,8.28,34.73
2023-06-09,South,29.73,8.4,37.72
2023-01-06,Central,26.07,7.84,36.44
2023-07-28,South,26.3,8.39,37.87
2023-05-19,East,19.73,8.01,34.49
2023-09-05,East,27.86,7.85,32.75
2023-08-13,Central,21.12,8.2,33.41
2023-03-02,West,27.89,8.25,36.82
2023-03-15,Central,22.77,8.23,35.94
2023-02-21,South,22.25,8.34,35.59
2023-12-16,South,21.02,7.84,32.76
2023-06-05,East,14.02,8.09,34.99
2023-05-25,West,11.06,7.9,33.58
2023-12-28,North,11.67,8.08,36.82
2023-05-12,East,15.03,8.12,35.18
2023-08-22,West,17.39,8.26,35.62
2023-06-02,North,22.01,7.99,35.96
2023-11-04,North,21.8,8.08,32.06
2023-04-07,Central,15.15,8.34,33.67
2023-11-29,West,14.12,7.88,37.35
2023-11-08,Central,23.51,8.22,32.41
2023-10-27,South,18.29,8.36,37.46
2023-03-13,South,15.49,7.95,35.18
2023-08-17,Central,14.63,8.19,37.41
2023-07-22,South,11.19,7.98,33.57
2023-11-01,South,14.9,8.02,37.64
2023-03-17,West,21.6,8.38,37.05
2023-12-21,North,17.28,8.24,36.38
2023-11-16,East,25.56,8.18,36.54
2023-03-29,North,23.85,8.09,32.67
2023-06-17,West,11.0,8.16,36.25
2023-12-28,North,13.79,8.1,35.2
2023-10-07,South,14.93,8.23,34.09
2023-04-11,West,20.73,8.16,36.12
2023-04-24,South,22.84,8.05,35.77
2023-01-14,West,11.63,8.22,34.37
2023-02-14,Central,14.56,8.17,33.1
2023-08-10,West,14.45,8.08,35.42
2023-04-16,East,27.87,7.99,33.43
2023-02-03,South,11.09,8.17,32.68
2023-04-25,Central,14.81,8.0,34.97
2023-01-26,South,23.77,8.32,36.34
2023-05-06,West,26.41,8.09,37.88
2023-08-16,North,19.63,8.36,37.48
2023-07-27,North,24.55,8.18,37.57
2023-09-28,South,12.15,8.21,32.24
2023-09-03,North,14.2,7.86,36.45
2023-07-04,East,18.22,7.85,35.04
2023-11-24,East,19.98,7.99,37.24
2023-05-12,West,21.43,8.3,34.74
2023-06-06,East,21.96,8.31,35.29
2023-07-10,North,17.41,7.95,33.87
2023-06-17,East,23.94,7.93,34.52
2023-07-29,North,21.89,7.9,35.21
2023-05-17,West,27.92,8.14,33.48
2023-03-12,North,12.76,7.86,34.39
2023-03-11,North,13.9,8.09,36.4
2023-02-20,South,14.2,8.3,35.49
2023-07-17,South,15.72,8.16,35.91
2023-07-25,South,24.15,8.09,35.84
2023-02-13,East,29.13,8.14,37.7
2023-12-17,East,21.37,8.15,34.68
2023-04-08,West,27.78,8.01,37.86
2023-03-01,Central,16.65,7.85,36.88
2023-10-29,Central,17.69,8.21,35.22
2023-05-27,South,11.63,8.24,35.71
2023-08-12,Central,12.51,8.28,34.83
2023-04-21,Central,21.06,8.37,37.74
2023-04-17,North,28.57,8.08,37.63
2023-12-21,South,17.59,8.27,34.56
2023-03-15,North,19.02,7.91,32.37
2023-05-02,North,26.18,7.86,35.52
2023-02-16,South,17.33,7.92,37.37
2023-07-28,Central,10.01,8.36,35.63
2023-07-05,South,24.4,7.87,34.33
2023-11-04,West,14.92,8.21,33.67
2023-12-12,East,12.5,7.94,32.96
2023-03-03,East,18.45,8.22,34.52
2023-06-29,South,28.58,7.8,37.46
2023-06-17,South,16.51,8.03,32.81
2023-06-04,West,25.59,7.86,34.91
2023-02-03,North,11.04,7.86,33.67
2023-04-13,North,24.05,8.18,32.48
2023-07-25,Central,10.04,8.09,36.53
2023-05-30,East,21.94,8.26,37.48
2023-02-20,Central,22.54,7.82,32.72
2023-08-17,Central,18.85,7.96,37.99
2023-10-10,North,25.24,8.29,33.59
2023-06-08,Central,23.59,8.11,34.12
2023-08-04,North,17.78,7.82,33.74
2023-05-31,West,25.75,8.2,36.72
2023-03-06,East,21.39,8.14,37.15
2023-07-15,South,26.87,8.13,33.52
2023-03-07,North,24.91,8.22,32.78
2023-10-03,Central,26.35,8.16,36.52
2023-04-14,West,18.16,8.22,37.68
2023-03-25,West,10.43,8.07,36.99
2023-09-29,West,10.68,8.39,33.01
2023-11-27,Central,14.5,8.18,34.6
2023-08-28,East,10.49,8.22,34.6
2023-02-22,East,10.95,8.24,32.14
2023-07-01,Central,25.93,8.11,32.77
2023-04-26,North,24.94,8.38,35.27
2023-04-05,South,11.07,7.98,37.92
2023-02-04,North,11.72,7.89,34.99
2023-02-19,West,10.21,8.13,36.26
2023-08-26,East,22.85,7.92,36.96
2023-08-03,Central,20.63,8.22,34.62
2023-12-05,North,11.58,8.25,36.88
2023-02-10,Central,14.46,8.11,32.45
2023-11-30,East,15.56,8.24,35.22
2023-03-17,Central,27.18,8.0,36.17
2023-10-29,North,18.78,7.82,36.94
2023-03-15,West,15.66,8.0,33.15
2023-02-28,East,23.75,7.94,32.47
2023-04-28,North,28.94,7.99,34.43
2023-05-07,West,23.66,8.17,34.49
2023-07-05,South,24.01,7.98,34.14
2023-06-12,West,10.71,7.89,35.8
2023-06-10,South,19.32,8.4,34.97
2023-10-26,East,12.08,8.12,33.17
2023-06-27,North,29.33,7.97,34.91
2023-07-28,North,11.95,7.96,37.93
2023-01-16,South,16.82,7.91,32.69
2023-12-21,South,21.52,7.91,34.75
2023-05-03,North,23.47,8.23,32.9
2023-06-21,South,17.44,8.24,35.42
2023-09-09,South,29.92,8.21,34.39
2023-08-16,North,11.34,7.96,37.67
2023-01-15,East,22.01,8.38,36.58
2023-01-25,South,13.02,7.83,32.01
2023-01-19,West,25.13,8.27,34.56
2023-10-26,West,13.99,8.37,36.97
2023-05-08,Central,27.54,7.93,33.67
2023-07-18,West,10.18,8.16,32.28
2023-09-08,North,12.56,7.83,35.61
2023-01-27,North,27.66,7.92,37.59
2023-11-23,Central,11.15,8.02,34.37
2023-06-18,West,13.31,8.27,35.25
2023-02-14,South,23.46,7.92,36.67
2023-08-01,Central,10.56,8.18,33.04
2023-04-24,South,21.9,7.88,34.64
2023-06-25,South,13.6,8.09,36.84
2023-04-04,East,27.04,8.29,37.24
2023-02-24,South,13.4,8.04,35.18
2023-07-06,Central,12.17,8.03,34.5
2023-08-30,West,22.47,7.91,32.92
2023-01-27,Central,25.23,7.82,36.84
2023-08-24,Central,14.79,8.08,35.96
2023-11-01,South,29.86,7.96,33.76
2023-01-13,South,23.1,8.36,37.72
2023-06-04,North,27.3,7.91,37.8
2023-03-14,South,28.77,8.06,37.02
2023-10-22,West,22.02,8.24,34.66
2023-08-30,South,27.68,8.22,37.2
2023-03-21,South,24.35,8.34,33.51
2023-01-02,West,22.35,8.29,37.58
2023-07-20,East,17.39,8.0,34.55
2023-10-20,West,16.33,8.11,33.55
2023-04-28,East,15.43,8.1,35.52
2023-02-23,North,21.23,8.21,33.66
2023-10-03,North,17.75,7.96,37.71
2023-11-16,West,21.64,8.31,37.39
2023-09-08,Central,24.12,7.91,32.23
2023-12-21,North,21.87,8.2,35.36
2023-10-16,North,23.75,7.88,35.72
2023-11-04,South,10.59,7.81,34.5
2023-04-21,North,14.82,8.3,33.96
2023-07-01,West,25.4,8.31,33.3
2023-02-16,North,27.41,8.31,36.11
2023-12-03,West,18.29,7.81,32.24
2023-09-06,Central,27.03,8.39,36.97
2023-07-17,North,11.18,8.39,32.49
2023-03-09,East,17.9,7.99,35.45
2023-08-05,Central,29.66,7.85,35.09
2023-09-01,Central,12.81,7.98,35.63
2023-12-13,West,26.93,8.29,35.51
2023-01-07,Central,12.94,7.93,35.82
2023-12-26,East,10.08,8.03,33.93
2023-12-26,South,15.44,8.3,32.18
2023-01-17,West,11.9,8.32,32.29
2023-03-25,West,23.01,8.16,37.91
2023-09-16,East,24.54,8.25,32.53
2023-08-07,North,21.15,8.22,35.18
2023-09-14,West,11.95,8.29,35.48
2023-01-10,Central,22.11,8.18,34.09
2023-08-13,South,18.19,8.08,35.31
2023-05-18,South,11.05,8.0,35.5
2023-05-25,West,17.71,8.15,33.23
2023-08-23,West,16.46,8.07,32.25
2023-06-29,West,27.85,8.26,34.38
2023-03-02,Central,15.04,7.91,36.94
2023-04-11,South,10.37,8.01,36.73
2023-09-18,West,17.15,7.92,32.13
2023-05-08,East,16.58,7.9,35.76
2023-12-17,East,20.87,7.82,37.22
2023-06-24,North,10.7,7.86,35.52
2023-05-05,South,17.77,8.31,33.75
2023-02-24,West,15.51,8.15,35.77
2023-09-14,South,27.04,8.34,35.38
2023-04-07,West,16.08,8.32,33.25
2023-10-08,East,28.66,7.88,36.22
2023-07-20,West,14.6,7.84,34.58
2023-04-14,East,28.72,8.02,33.71
2023-03-12,West,11.86,8.02,33.3
2023-10-26,South,28.18,8.2,34.39
2023-01-10,West,21.17,8.04,36.26
2023-09-24,West,28.45,8.31,34.95
2023-04-03,East,10.72,8.03,37.58
2023-02-15,West,29.91,7.87,32.14
2023-11-14,North,21.15,7.96,37.56
2023-04-16,North,17.17,7.87,36.25
2023-12-06,East,28.19,7.85,33.94
2023-08-26,West,23.8,8.14,35.66
2023-10-18,North,11.17,7.8,34.79
2023-06-03,Central,13.01,8.31,32.49
2023-03-02,North,12.14,7.88,36.7
2023-10-02,North,24.58,7.86,33.13
2023-01-11,North,29.66,8.26,37.25
2023-04-19,North,11.28,7.97,36.05
2023-12-30,West,13.43,8.26,36.38
2023-07-10,Central,13.75,8.13,36.95
2023-04-18,South,28.46,8.15,36.32
2023-04-16,West,10.6,8.1,34.0
2023-12-11,East,13.35,8.35,36.91
2023-04-14,East,13.92,8.1,32.16
2023-05-05,South,12.41,8.36,32.89
2023-03-03,East,13.46,8.39,32.18
2023-08-02,North,21.98,7.93,36.38
2023-04-12,East,23.64,8.11,32.86
2023-12-08,South,18.51,8.05,37.3
2023-08-25,North,19.82,8.14,34.32
2023-04-09,North,21.08,8.2,33.92
2023-11-09,East,28.19,7.86,35.25
2023-11-24,North,17.59,8.34,36.63
2023-12-17,East,26.04,8.32,33.61
2023-08-23,Central,26.47,8.02,35.52
2023-11-15,West,17.24,8.25,35.88
2023-10-24,Central,10.56,8.35,35.34
2023-03-09,Central,22.29,7.82,33.86
2023-08-10,West,19.21,7.96,33.37
2023-08-19,East,22.75,7.81,32.04
2023-03-06,North,21.07,8.26,32.14
2023-09-03,North,18.87,8.38,33.33
2023-05-11,East,28.85,8.2,37.91
2023-12-03,South,10.62,8.04,34.16
2023-02-22,West,20.78,8.35,35.92
2023-02-12,Central,22.52,7.8,33.79
2023-07-19,Central,20.31,8.04,35.05
2023-07-31,West,17.5,7.88,34.78
2023-01-17,South,18.94,8.38,35.28
2023-06-14,North,14.78,7.84,33.6
2023-12-17,East,17.91,8.39,36.66
2023-07-28,West,17.09,8.18,33.52
2023-12-26,West,11.95,8.27,32.62
2023-06-02,West,17.61,7.95,37.42
2023-04-24,North,24.87,8.28,36.85
2023-02-23,North,19.37,7.87,33.06
2023-05-04,Central,21.38,8.09,33.51
2023-05-19,Central,16.46,7.96,32.23
2023-01-29,East,28.06,8.22,36.08
2023-11-18,East,25.63,7.98,32.98
2023-05-28,North,24.35,8.17,37.2
2023-05-03,North,20.53,8.03,37.88
2023-01-30,North,17.24,7.82,35.11
2023-09-09,East,13.33,8.14,36.43
2023-08-26,North,10.0,8.29,36.95
2023-12-02,West,12.67,8.17,33.44
2023-11-09,West,24.31,8.4,34.61
2023-04-08,South,28.19,8.06,34.8
2023-01-12,Central,23.88,7.86,36.1
2023-09-21,West,17.82,7.9,35.44
2023-08-01,West,27.83,7.89,33.22
2023-10-27,Central,23.73,8.2,36.58
2023-05-22,Central,21.36,7.83,33.64
2023-10-02,South,14.57,8.13,36.42
2023-10-25,Central,16.02,8.17,35.42
2023-06-07,North,22.72,7.94,34.74
2023-10-31,West,17.3,8.13,35.37
2023-11-17,Central,25.07,7.91,35.89
2023-10-26,Central,21.8,8.08,37.94
2023-11-30,East,18.86,8.02,32.23
2023-06-29,West,24.25,7.88,37.09
2023-03-21,West,12.1,7.93,33.98
2023-10-16,North,21.46,7.96,36.63
2023-02-24,West,22.41,8.01,37.65
2023-04-26,Central,29.97,8.1,33.58
2023-03-08,East,18.24,7.99,36.72
2023-11-02,North,13.23,7.87,34.59
2023-12-12,East,24.38,8.12,34.85
2023-09-16,West,16.31,8.31,37.04
2023-08-20,West,10.81,8.26,36.74
2023-01-15,West,24.01,8.13,37.62
2023-08-27,East,17.96,7.84,33.37
2023-06-16,East,12.34,7.8,34.84
2023-04-09,East,28.65,7.89,34.21
2023-08-03,North,17.88,8.19,34.57
2023-09-05,West,10.43,8.14,37.66
2023-12-24,East,12.2,8.08,34.37
2023-04-07,Central,19.44,8.37,33.68
2023-10-06,East,18.04,7.95,35.44
2023-09-06,South,29.64,8.13,33.19
2023-01-06,South,18.13,7.85,33.37
2023-01-11,Central,27.28,8.21,35.43
2023-03-12,West,15.07,8.32,34.48
2023-09-23,South,11.77,8.07,32.89
2023-06-24,Central,27.41,7.88,35.3
2023-08-25,West,14.21,8.38,37.89
2023-11-16,West,28.78,7.89,34.17
2023-08-10,East,21.16,8.01,36.37
2023-01-04,Central,14.73,8.16,36.87
2023-06-02,East,25.81,8.03,34.35
2023-05-06,South,18.08,7.99,33.08
2023-01-14,Central,26.4,7.83,33.36
2023-08-09,South,15.23,7.85,35.17
2023-02-14,East,11.77,8.32,33.9
2023-01-22,South,10.35,8.15,37.81
2023-04-27,North,18.49,7.91,37.36
2023-08-23,North,25.12,8.0,34.97
2023-08-09,Central,17.6,7.83,36.28
2023-12-30,North,15.71,8.32,33.58
2023-11-08,West,25.0,8.21,34.5
2023-10-05,South,22.93,8.35,37.95
2023-11-24,Central,21.33,7.81,35.42
2023-02-26,North,19.98,7.82,32.31
2023-04-14,North,21.0,8.22,35.49
2023-04-17,Central,20.98,8.11,34.62
2023-10-23,North,10.87,7.81,34.56
2023-04-14,West,28.53,8.31,37.32
2023-12-27,Central,27.72,8.1,35.91
2023-05-04,East,21.39,8.29,35.83
2023-07-19,Central,25.32,8.03,36.13
2023-06-06,Central,23.3,8.38,34.57
2023-09-20,West,12.68,8.23,34.41
2023-06-24,West,18.12,8.14,32.87
2023-01-19,Central,15.15,7.97,32.49
2023-08-24,West,18.9,8.31,34.06
2023-07-19,Central,20.15,7.82,35.12
2023-06-11,South,20.95,8.31,35.42
2023-05-02,East,15.84,8.34,34.45
2023-07-29,East,19.06,8.31,33.19
2023-07-24,East,28.74,7.8,37.85
2023-05-16,East,21.38,7.93,34.91
2023-12-19,Central,17.04,8.16,37.52
2023-03-09,North,16.22,7.86,36.61
2023-11-18,North,26.44,8.33,35.85
2023-02-20,West,10.9,8.31,33.68
2023-06-23,West,23.91,8.01,37.94
2023-03-29,North,13.28,8.32,32.47
2023-04-21,East,11.44,8.16,34.49
2023-11-14,South,28.29,8.16,33.73
2023-10-01,East,27.72,8.15,32.64
2023-02-23,North,29.99,8.38,33.77
2023-12-06,West,15.65,8.21,33.07
2023-01-25,South,22.64,7.89,34.74
2023-03-18,South,29.49,8.2,33.18
2023-10-29,East,15.43,7.94,36.13
2023-05-08,West,14.41,8.26,34.69
2023-04-08,North,22.67,7.87,36.88
2023-07-19,North,15.45,8.36,37.14
2023-03-30,West,28.69,7.91,36.83
2023-04-29,South,16.2,8.29,33.12
2023-05-18,South,25.62,7.9,34.48
2023-10-26,West,14.37,8.32,33.33
2023-12-11,South,16.64,7.84,33.24
2023-06-28,North,11.15,8.34,34.48
2023-10-31,North,20.82,7.91,33.67
2023-01-09,North,13.27,7.9,32.69
2023-03-10,East,18.87,7.88,37.84
2023-09-25,West,27.1,8.0,37.66
2023-06-29,West,19.92,7.84,35.61
2023-01-12,East,21.15,7.87,34.98
2023-08-23,West,10.99,8.3,34.63
2023-04-18,East,23.37,8.15,35.49
2023-12-06,North,24.26,7.99,34.79
2023-02-02,South,26.28,8.26,36.94
2023-05-05,East,10.18,8.31,36.09
2023-05-01,North,24.76,7.97,37.45
2023-10-20,North,12.01,8.16,32.44
2023-03-05,South,16.8,8.39,35.12
2023-07-18,West,15.96,8.35,34.69
2023-10-23,South,26.43,8.23,34.78
2023-07-07,North,29.0,7.95,35.57
2023-01-30,East,14.42,7.85,33.11
2023-09-10,South,19.54,7.82,37.9
2023-01-03,North,19.38,8.03,32.26
2023-05-30,North,23.28,8.29,34.56
2023-09-15,West,22.09,8.18,33.83
2023-07-28,South,16.9,8.08,33.55
2023-09-11,North,28.94,8.22,33.62
2023-11-29,North,14.91,8.09,32.68
2023-07-15,West,18.76,7.94,36.18
2023-07-14,North,10.33,7.81,37.14
2023-10-05,South,12.17,8.17,32.23
2023-06-26,South,11.51,8.39,35.6
2023-03-02,North,21.75,8.39,33.37
2023-08-17,Central,16.24,7.89,35.7
2023-04-29,West,14.06,8.3,32.04
2023-07-20,East,15.91,8.26,33.41
2023-03-31,East,14.46,8.11,34.02
2023-05-20,East,18.07,8.11,35.09
2023-08-08,East,18.13,7.96,34.51
2023-06-26,North,22.1,8.39,36.25
2023-12-18,East,17.7,7.85,33.18
2023-10-31,North,20.07,8.2,36.39
2023-01-22,West,25.42,8.04,36.78
2023-03-29,East,12.04,8.29,33.64
2023-07-28,Central,28.09,8.0,34.41
2023-07-14,East,14.72,8.09,32.96
2023-03-24,West,10.59,8.25,33.94
2023-06-05,West,25.97,7.94,32.77
2023-01-19,South,19.76,8.31,36.06
2023-11-03,North,16.21,8.03,34.25
2023-01-03,North,18.69,8.05,33.36
2023-12-15,Central,15.54,8.06,34.01
2023-11-22,North,21.77,8.14,36.86
2023-05-26,South,15.38,7.9,32.86
2023-09-05,North,27.11,7.98,32.38
2023-04-03,South,20.35,7.82,32.76
2023-10-22,East,11.23,8.07,34.24
2023-01-05,Central,16.21,8.12,36.19
2023-04-23,Central,29.95,8.06,36.5
2023-03-29,North,23.1,7.93,37.99
2023-03-30,West,13.65,8.06,32.27
2023-09-08,South,10.68,7.99,37.08
2023-05-22,Central,21.91,8.21,32.69
2023-10-23,East,11.2,8.36,37.36
2023-05-03,North,27.64,8.18,34.78
2023-10-05,East,24.73,7.96,35.98
2023-04-29,East,10.23,8.17,33.74
2023-03-18,East,13.45,7.98,34.19
2023-02-11,South,17.28,8.25,32.57
2023-09-23,East,29.21,8.07,36.25
2023-02-21,West,29.62,7.9,34.1
2023-09-15,South,21.74,7.98,35.85
2023-12-04,South,23.63,8.06,32.62
2023-10-26,East,25.67,8.33,32.02
2023-06-04,North,28.85,7.83,33.4
2023-03-27,East,23.17,7.85,35.08
2023-11-12,North,22.14,8.4,33.06
2023-11-17,West,16.98,8.05,37.26
2023-10-09,Central,24.81,7.83,34.55
2023-03-10,West,15.24,8.08,37.66
2023-08-26,North,14.84,8.4,34.65
2023-07-25,South,19.98,8.32,36.91
2023-07-12,West,16.53,7.86,35.1
2023-06-15,Central,20.91,7.91,37.35
2023-02-19,Central,16.56,8.38,37.47
2023-08-02,Central,25.86,8.29,37.21
2023-11-14,East,15.3,8.23,33.95
2023-04-05,East,27.18,7.88,33.17
2023-10-17,North,16.59,8.16,35.77
2023-01-12,Central,16.96,8.26,32.82
2023-11-14,East,15.66,8.39,37.31
2023-10-31,East,24.31,8.07,34.61
2023-12-31,Central,13.75,8.31,36.63
2023-05-14,West,19.78,7.93,33.17
